Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
964433096,"Apr 28, 2017, 1:19:50 PM",Afternoon Ride to Pollenca,Ride,"",7112,17.58,,,false,Mallorca April 2017 Bike,activities/964433096.gpx,77.38279724121094,36.28739929199219,7112.0,3848.0,17584.19921875,10.699999809265137,,82.64240264892578,,1.2000000476837158,65.80000305175781,20.600000381469727,0.03639629855751991,,,,,,,,103.18099975585938,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3803779.0,,,,,,,,,,,,,,,,
964434097,"Apr 28, 2017, 6:56:54 AM",Morning Ride,Ride,"",19509,102.26,,,false,Mallorca April 2017 Bike,activities/964434097.gpx,77.38279724121094,36.28739929199219,19509.0,15225.0,102268.0,12.899999618530273,,434.8160095214844,,-2.299999952316284,178.0,17.299999237060547,-0.0006844769814051688,,,,,,,,140.0780029296875,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3803779.0,,,,,,,,,,,,,,,,
964434516,"Apr 29, 2017, 8:09:05 AM",Ride with Karola and 312,Ride,"",27933,71.67,,,false,Mallorca April 2017 Bike,activities/964434516.gpx,77.38279724121094,36.28739929199219,27933.0,17337.0,71671.703125,11.699999809265137,,412.9289855957031,,-2.299999952316284,135.0,31.299999237060547,-0.00041857498581521213,,,,,,,,96.02529907226562,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3803779.0,,,,,,,,,,,,,,,,
966153139,"May 1, 2017, 7:20:40 AM",Morning Ride,Ride,"",25302,109.31,,,false,Mallorca April 2017 Bike,activities/966153139.gpx,77.38279724121094,36.28739929199219,25302.0,17044.0,109310.0,13.100000381469727,,592.2880249023438,,-2.299999952316284,143.8000030517578,27.0,0.0,,,,,,,,147.68800354003906,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3803779.0,,,,,,,,,,,,,,,,
969190739,"May 3, 2017, 7:14:47 AM",Orient and Bunyola,Ride,"",29564,127.99,,,false,Mallorca April 2017 Bike,activities/969190739.gpx,77.38279724121094,36.28739929199219,29564.0,21039.0,127998.0,14.0,,1190.4000244140625,,1.0,564.0,49.5,0.0,,,,,,,,156.43299865722656,3669.68115234375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3803779.0,,,,,,,,,,,,,,,,
973482353,"May 6, 2017, 10:38:16 AM","New route, bit dud out, but great destination cafe and better way home",Ride,"Too much traffic and built up areas on way but will definitely go back to the Garden Room, Braithwell",13544,50.63,,,false,Phantom,activities/973482353.gpx,77.38279724121094,7.801790237426758,13544.0,9336.0,50632.3984375,16.399999618530273,,523.2830200195312,,15.100000381469727,138.6999969482422,25.5,0.01856520026922226,,,,,,,,112.46099853515625,1170.678466796875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
980282397,"May 10, 2017, 5:42:50 PM",Evening Ride,Ride,,6036,26.22,,,false,Phantom,activities/980282397.gpx,77.38279724121094,7.801790237426758,6036.0,4556.0,26224.099609375,15.800000190734863,,331.8290100097656,,45.099998474121094,145.0,21.5,0.0003813290095422417,,,,,,,,128.0489959716797,650.4812622070312,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
996686835,"May 20, 2017, 7:49:56 AM",Morning Ride,Ride,,12985,72.13,,,false,Phantom,activities/996686835.gpx,77.38279724121094,7.801790237426758,12985.0,9827.0,72130.1015625,13.699999809265137,,355.7590026855469,,17.700000762939453,150.10000610351562,11.5,-0.0004159150121267885,,,,,,,,143.50100708007812,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1002140057,"May 23, 2017, 4:39:33 PM",Sunny Evening Ride,Ride,"",4911,26.58,,,false,Phantom,activities/1002140057.gpx,77.38279724121094,7.801790237426758,4911.0,4544.0,26581.900390625,15.600000381469727,,350.760009765625,,45.099998474121094,145.0,14.800000190734863,0.0075239199213683605,,,,,,,,124.47100067138672,630.6397705078125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1003827347,"May 24, 2017, 5:21:27 PM",Evening Ride,Ride,,5170,26.52,,,false,Phantom,activities/1003827347.gpx,77.92720031738281,7.801790237426758,5170.0,4542.0,26523.900390625,16.700000762939453,,348.8160095214844,,45.099998474121094,145.0,16.0,-0.0011310599511489272,,,,,,,,122.78399658203125,621.8186645507812,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1007815217,"May 27, 2017, 7:48:47 AM",Morning Ride,Ride,,13340,73.84,,,false,Phantom,activities/1007815217.gpx,77.92720031738281,7.801790237426758,13340.0,10103.0,73846.6015625,15.699999809265137,,533.9320068359375,,18.5,150.0,22.600000381469727,0.024239400401711464,,,,,,,,147.00399780273438,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1014842148,"May 31, 2017, 6:33:35 PM",Evening Ride,Ride,,2205,12.76,,,false,Phantom,activities/1014842148.gpx,77.92720031738281,7.801790237426758,2205.0,2201.0,12766.099609375,15.100000381469727,,218.38900756835938,,59.70000076293945,132.0,15.699999809265137,0.0007833249983377755,,,,,,,,121.63899993896484,298.5160827636719,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1018930616,"Jun 3, 2017, 11:17:41 AM",Lunch Ride,Ride,,5775,26.64,,,false,Phantom,activities/1018930616.gpx,77.92720031738281,7.801790237426758,5775.0,5407.0,26647.5,15.5,,426.01800537109375,,37.0,149.0,15.100000381469727,0.002251619938760996,,,,,,,,106.81099700927734,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1041007619,"Jun 17, 2017, 8:16:49 AM","1st Four Oaks ride, Chasewater and Iron Man",Ride,,0,40.84,,,false,Phantom,activities/1041007619.gpx,77.92720031738281,7.801790237426758,0.0,8294.0,40848.6015625,15.899999618530273,,305.814453125,,95.0,183.5,15.699999809265137,-0.06364966928958893,,,,,,,,95.4306411743164,882.5240478515625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1051718943,"Jun 24, 2017, 8:11:12 AM",Ride with North Birmingham CTC. Was longer but battery ran out,Ride,"",0,56.85,,,false,Phantom,activities/1051718943.gpx,77.92720031738281,7.801790237426758,0.0,9315.0,56851.30078125,16.600000381469727,,504.75250244140625,,75.0999984741211,170.0,27.600000381469727,-0.06402668356895447,,,,,,,,125.25696563720703,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1062153975,"Jul 1, 2017, 11:14:40 AM",Sutton Park on Mountain Bike,Ride,"",2426,6.34,,,false,Phantom,activities/1062153975.gpx,77.92720031738281,7.801790237426758,2426.0,2002.0,6348.7998046875,13.5,,58.526798248291016,,123.0,157.8000030517578,12.699999809265137,-0.5355340242385864,,,,,,,,52.37820053100586,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1064413853,"Jul 2, 2017, 3:09:16 PM",Fields of Gold towards Lichfield,Ride,"",7338,30.13,,,false,Phantom,activities/1064413853.gpx,77.92720031738281,7.801790237426758,7338.0,5940.0,30130.900390625,15.100000381469727,,225.78504943847656,,85.0,151.39999389648438,14.0,0.0056420485489070415,,,,,,,,88.46524047851562,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1070853464,"Jul 6, 2017, 5:42:33 PM",Evening Ride,Ride,,4150,22.82,,,false,Phantom,activities/1070853464.gpx,77.92720031738281,7.801790237426758,4150.0,3977.0,22825.099609375,11.0,,179.64151000976562,,89.9000015258789,173.0,10.199999809265137,-0.003066799370571971,,,,,,,,98.20824432373047,435.4900207519531,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1081860870,"Jul 13, 2017, 5:13:20 PM",Evening Ride,Ride,,5006,24.36,,,false,Phantom,activities/1081860870.gpx,77.92720031738281,7.801790237426758,5006.0,4645.0,24366.80078125,11.199999809265137,,209.881103515625,,89.9000015258789,176.0,19.600000381469727,-0.0028727613389492035,,,,,,,,86.89261627197266,450.031982421875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1084813196,"Jul 15, 2017, 1:05:46 PM",Trying to go round Lichfield but ended up going through it. Need better map or Garmin,Ride,"",13150,52.67,,,false,Phantom,activities/1084813196.gpx,77.92720031738281,7.801790237426758,13150.0,10136.0,52675.30078125,11.399999618530273,,410.7106628417969,,68.0,154.6999969482422,23.600000381469727,0.003796845907345414,,,,,,,,86.64517211914062,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1088416629,"Jul 17, 2017, 5:19:40 PM",Evening Ride,Ride,,7886,25.04,,,false,Phantom,activities/1088416629.gpx,77.92720031738281,7.801790237426758,7886.0,4322.0,25048.69921875,11.800000190734863,,165.83445739746094,,89.9000015258789,153.0,16.399999618530273,-0.003992223180830479,,,,,,,,104.65071105957031,504.3163146972656,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1095841104,"Jul 22, 2017, 7:45:15 AM",Great new ride. Thanks Doug.,Ride,"",18210,85.89,,,false,Phantom,activities/1200137887.fit.gz,77.92720031738281,7.801790237426758,18210.0,14556.0,85896.296875,12.800000190734863,,571.0,,43.400001525878906,145.60000610351562,39.0,0.003725422313436866,,,,,,,,82.93756103515625,1346.072265625,,17.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1095842981,"Jul 18, 2017, 4:48:06 PM",Afternoon Ride,Ride,,24,0.00,,,false,Phantom,activities/1200137794.fit.gz,77.92720031738281,7.801790237426758,24.0,0.0,1.2999999523162842,0.10000000149011612,,0.0,,95.0,95.0,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1107104893,"Jul 29, 2017, 7:28:57 AM",Morning Ride,Ride,,21489,59.05,,,false,Phantom,activities/1211556235.fit.gz,77.92720031738281,7.801790237426758,21489.0,9784.0,59058.3984375,11.699999809265137,,485.0,,97.4000015258789,400.79998779296875,35.70000076293945,0.001693239202722907,,,,,,,,89.65251922607422,,,13.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1120645125,"Aug 6, 2017, 2:20:46 PM","Whittington, Alrewas, Croxall, Fradley and Longdon Green, bit windy on way back",Ride,"",11518,60.73,,,false,Phantom,activities/1225326947.fit.gz,77.92720031738281,7.801790237426758,11518.0,10175.0,60731.19921875,11.899999618530273,,448.0,,34.400001525878906,133.8000030517578,33.900001525878906,0.01185552030801773,,,,,,,,88.09811401367188,999.4839477539062,,17.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1125625055,"Aug 9, 2017, 5:09:44 PM",Evening Ride to Coton in the Elms,Ride,"",10152,54.68,,,false,Phantom,activities/1230389622.fit.gz,77.92720031738281,7.801790237426758,10152.0,9063.0,54688.19921875,11.199999809265137,,397.0,,63.599998474121094,166.60000610351562,20.0,-0.025233963504433632,,,,,,,,86.77310180664062,876.8634643554688,,14.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1129554789,"Aug 12, 2017, 7:23:34 AM",Great ride to Rosliston with Team Aldi!,Ride,"",17137,78.80,,,false,Phantom,activities/1234400688.fit.gz,77.92720031738281,7.801790237426758,17137.0,12831.0,78805.5,11.699999809265137,,544.0,,60.79999923706055,155.60000610351562,23.299999237060547,-0.010405365377664566,,,,,,,,87.28292083740234,1248.718505859375,,15.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1135407683,"Aug 15, 2017, 5:33:39 PM",Evening Ride,Ride,,6254,32.87,,,false,Phantom,activities/1240368373.fit.gz,77.92720031738281,7.801790237426758,6254.0,5900.0,32873.69921875,11.5,,287.0,,71.0,172.0,17.600000381469727,-0.02555234171450138,,,,,,,,83.41295623779297,548.732421875,,14.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1141093998,"Aug 19, 2017, 8:17:20 AM",Morning Ride,Ride,,13744,67.54,,,false,Phantom,activities/1246137967.fit.gz,77.92720031738281,7.801790237426758,13744.0,10111.0,67545.203125,12.800000190734863,,468.0,,28.200000762939453,151.60000610351562,11.800000190734863,0.02339169941842556,,,,,,,,106.72000122070312,,,13.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1163764455,"Aug 27, 2017, 3:01:03 PM",Afternoon Ride with tubeless puncture - glue everywhere!,Ride,"",6366,13.89,,,false,Phantom,activities/1269103996.fit.gz,77.92720031738281,7.801790237426758,6366.0,1778.0,13892.400390625,17.299999237060547,,111.0,,86.0,159.1999969482422,25.5,-0.014396360144019127,,,,,,,,200.025390625,396.5435485839844,,21.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1164304636,"Sep 2, 2017, 7:22:08 AM","Fab ride to Essex Bridge, Shugborough Hall and Cannock Chase",Ride,"",18932,83.97,,,false,Phantom,activities/1269654262.fit.gz,77.92720031738281,7.801790237426758,18932.0,14347.0,83975.796875,13.300000190734863,,803.0,,75.4000015258789,243.39999389648438,29.5,-0.013337175361812115,,,,,,,,91.6136245727539,,,13.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1164821688,"Sep 2, 2017, 1:44:41 PM",and final ride home from Under Pressure Espresso,Ride,"",2073,9.97,,,false,Phantom,activities/1270177203.fit.gz,77.92720031738281,7.801790237426758,2073.0,1932.0,9977.400390625,10.300000190734863,,123.0,,111.5999984741211,155.60000610351562,10.800000190734863,0.17639866471290588,,,,,,,,82.8844985961914,,,16.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1208303213,"Sep 30, 2017, 7:17:24 AM",Morning Ride,Ride,,1,0.00,,,false,Phantom,activities/1314271791.fit.gz,77.92720031738281,7.801790237426758,1.0,1.0,0.8999999761581421,0.8999999761581421,,0.0,,129.8000030517578,129.8000030517578,0.0,0.0,,,,,,,,80.0,,,21.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1208303292,"Sep 30, 2017, 7:28:27 AM",Great to get out,Ride,"",9528,48.48,,,false,Phantom,activities/1314271861.fit.gz,77.92720031738281,7.801790237426758,9528.0,8836.0,48487.30078125,11.5,,226.0,,109.0,221.1999969482422,11.100000381469727,-0.03753560036420822,,,,,,,,67.56729888916016,,,7.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1219235685,"Oct 7, 2017, 10:17:23 AM",Lunch Ride,Ride,,14052,64.62,,,false,Phantom,activities/1325338685.fit.gz,77.92720031738281,7.801790237426758,14052.0,11398.0,64626.6015625,14.100000381469727,,536.0,,55.0,145.60000610351562,26.5,0.004023110028356314,,,,,,,,81.8239974975586,,,14.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1229660042,"Oct 14, 2017, 7:29:05 AM",Morning Ride,Ride,,15750,60.82,,,false,Phantom,activities/1335887927.fit.gz,77.92720031738281,7.801790237426758,15750.0,11146.0,60819.5,15.100000381469727,,716.0,,73.5999984741211,196.0,42.400001525878906,-0.01644209958612919,,,,,,,,92.4791030883789,,,14.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1242227907,"Oct 22, 2017, 12:45:07 PM",Breezy and great afternoon ride,Ride,"",11403,57.83,,,false,Phantom,activities/1348622967.fit.gz,77.92720031738281,7.801790237426758,11403.0,9869.0,57834.69921875,12.199999809265137,,408.0,,108.5999984741211,223.39999389648438,40.0,-0.014178300276398659,,,,,,,,85.10569763183594,,,8.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1250085325,"Oct 28, 2017, 7:19:50 AM",Morning Ride,Ride,,9530,48.27,,,false,Phantom,activities/1356559944.fit.gz,77.92720031738281,7.801790237426758,9530.0,8043.0,48275.6015625,12.399999618530273,,388.0,,38.599998474121094,130.1999969482422,29.100000381469727,0.031071599572896957,,,,,,,,87.22029876708984,,,6.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1273678285,"Nov 13, 2017, 11:42:58 AM",Lunch Ride on Winter Bike,Ride,"",14150,64.72,,,false,Bullet,activities/1380356538.fit.gz,77.92720031738281,11.199199676513672,14150.0,11661.0,64723.3984375,12.199999809265137,,569.0,,57.400001525878906,152.8000030517578,41.099998474121094,0.026265600696206093,,,,,,,,81.59980010986328,,,2.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2418305.0,,,,,,,,,,,,,,,,
1280291497,"Nov 18, 2017, 8:26:26 AM",Morning Ride,Ride,"",18380,73.41,,,false,Bullet,activities/1386978312.fit.gz,77.92720031738281,11.199199676513672,18380.0,13257.0,73409.1015625,10.300000190734863,,520.0,,60.0,154.60000610351562,19.600000381469727,0.014984499663114548,,,,,,,,75.1406021118164,,,4.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2418305.0,,,,,,,,,,,,,,,,
1299028150,"Dec 2, 2017, 9:08:01 AM",Great to get out with the Northern Boys,Ride,"",13869,70.88,,,false,Bullet,activities/1405929657.fit.gz,77.92720031738281,11.199199676513672,13869.0,10758.0,70885.796875,11.300000190734863,,468.0,,-49.0,96.19999694824219,35.599998474121094,0.0135428998619318,,,,,,,,98.98380279541016,,,2.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2418305.0,,,,,,,,,,,,,,,,
1324379310,"Dec 23, 2017, 8:26:16 AM",Pre Christmas Ride,Ride,"",16347,67.68,,,false,Phantom,activities/1431957244.fit.gz,77.92720031738281,7.801790237426758,16347.0,12767.0,67688.296875,13.100000381469727,,467.0,,82.4000015258789,177.60000610351562,18.399999618530273,0.030138099566102028,,,,,,,,67.12889862060547,,,4.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1332314375,"Dec 29, 2017, 12:56:23 PM",Lunch Ride,Ride,"",9145,45.06,,,false,Bullet,activities/1440217875.fit.gz,77.92720031738281,11.199199676513672,9145.0,8711.0,45061.19921875,10.800000190734863,,320.0,,198.60000610351562,4498.2001953125,19.0,-9.100509643554688,,,,,,,,68.4011001586914,,,2.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2418305.0,,,,,,,,,,,,,,,,
1333167465,"Dec 30, 2017, 8:28:12 AM",The Muddy One,Ride,"",13829,52.87,,,false,Bullet,activities/1441104604.fit.gz,77.92720031738281,11.199199676513672,13829.0,10563.0,52875.69921875,13.300000190734863,,545.0,,47.79999923706055,206.0,33.5,-0.05522390082478523,,,,,,,,79.18879699707031,,,7.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2418305.0,,,,,,,,,,,,,,,,
1335873214,"Jan 1, 2018, 12:44:38 AM",Dollymakers Hill with Hairpin and Lama Hill,Ride,"",42274,42.66,,,false,Bullet,activities/1443930410.fit.gz,77.92720031738281,11.199199676513672,42274.0,7966.0,42666.1015625,11.699999809265137,,310.0,,113.5999984741211,239.39999389648438,35.599998474121094,-0.20765900611877441,,,,,,,,74.36360168457031,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2418305.0,,,,,,,,,,,,,,,,
1354784953,"Jan 13, 2018, 8:29:06 AM",Morning Ride,Ride,"",16714,67.99,,,false,Bullet,activities/1463573579.fit.gz,77.92720031738281,11.199199676513672,16714.0,12655.0,67989.296875,13.399999618530273,,603.0,,21.0,195.39999389648438,40.0,0.0147081995382905,,,,,,,,78.41220092773438,,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2418305.0,,,,,,,,,,,,,,,,
1415182869,"Feb 17, 2018, 8:26:41 AM",Canwell Estate and the Ford,Ride,"",12572,45.97,,,false,Bullet,activities/1527502135.fit.gz,77.92720031738281,11.199199676513672,12572.0,8946.0,45971.5,12.5,,465.0,,73.19999694824219,468.6000061035156,36.099998474121094,-0.6995638608932495,,,,,,,,79.0723648071289,,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2418305.0,,,,,,,,,,,,,,,,
1522405498,"Apr 14, 2018, 7:30:57 AM",First ride for ages. Nice and sunny.,Ride,,14400,74.03,,,false,Phantom,,77.92720031738281,7.801790237426758,14400.0,14400.0,74030.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1522861107,"Apr 21, 2018, 7:21:43 AM",Blithefield Reservoir with amazing bridge and a stop at Curborough Sprint Course,Ride,"",20763,86.45,,,false,Phantom,activities/1639265945.fit.gz,77.92720031738281,7.801790237426758,20763.0,15537.0,86457.796875,15.5,,689.0,,59.20000076293945,155.39999389648438,18.200000762939453,0.034236401319503784,,,,,,,,79.90029907226562,,,21.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1555537036,"May 7, 2018, 7:46:00 AM",Avignon to Chateauneuf du Pape,Ride,"",14870,61.73,,,false,Phantom,activities/1673044920.fit.gz,77.92720031738281,7.801790237426758,14870.0,11051.0,61735.0,10.600000381469727,,306.0,,24.799999237060547,114.80000305175781,32.400001525878906,0.02462136559188366,,,,,,,,74.9565200805664,,,25.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1560157473,"May 9, 2018, 8:55:04 AM",Mazan to Monieux: Long climb up mountain passes followed by exhilarating 45 minute descent,Ride,"",18444,70.62,,,false,Phantom,activities/1677781854.fit.gz,77.92720031738281,7.801790237426758,18444.0,12762.0,70622.203125,12.300000190734863,,927.0,,155.1999969482422,825.4000244140625,25.899999618530273,0.0033983648754656315,,,,,,,,96.19524383544922,1368.8221435546875,,21.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1565482891,"May 11, 2018, 10:10:14 AM",Lunch Ride from Aix en Provence,Ride,"",16014,63.44,,,false,Phantom,activities/1683618376.fit.gz,77.92720031738281,7.801790237426758,16014.0,11268.0,63443.8984375,14.800000190734863,,657.0,,59.79999923706055,357.79998779296875,14.5,0.0009457173873670399,,,,,,,,88.24937438964844,1108.7496337890625,,26.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1573736861,"May 15, 2018, 9:10:01 AM",Ride from Châteauneuf-du-Pape to Orange etc,Ride,"",16957,57.37,,,false,Phantom,activities/1573736861.gpx,77.92720031738281,7.801790237426758,16957.0,10750.0,57378.30078125,13.5,,382.89361572265625,,26.799999237060547,121.0,40.70000076293945,-0.0045313299633562565,,,,,,,,83.94313049316406,1006.1629638671875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1575799766,"May 16, 2018, 8:45:17 AM","Chateauneuf, Orange, Poilec & Jonquierres Loop",Ride,"",17588,74.64,,,false,Phantom,activities/1694352801.fit.gz,77.92720031738281,7.801790237426758,17588.0,13798.0,74645.1015625,11.899999618530273,,430.0,,6.400000095367432,95.5999984741211,18.700000762939453,0.01821954734623432,,,,,,,,70.45335388183594,1083.9093017578125,,24.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3667253.0,,,,,,,,,,,,,,,,
1596981223,"May 26, 2018, 7:29:47 AM",Morning Ride to Essex Bridge,Ride,"",19683,81.57,,,false,Bullet,activities/1716383384.fit.gz,77.92720031738281,11.199199676513672,19683.0,14854.0,81569.5,13.0,,861.0,,-500.0,-500.0,0.0,0.0,,,,,,,,64.44339752197266,1067.3250732421875,,13.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2418305.0,,,,,,,,,,,,,,,,
